
2023-07-17,?,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,B06,Modern DefenseStandard Line,1.16,0-1,26,1.e4 g6 2.d4 Bg7 3.Nc3 a6 4.Nf3 b5 5.Bd3 Bb7 6.Be3 d6 7.a4 b4 8.Nd5 a5,

2023-07-17,?,OhanyanEmin,NakamuraHikaru,2379,2750,2564,Bullet Chess Winners 2023,chess.com INT,B06,Modern DefenseKing Pawn Fianchetto,1.18,0-1,31,1.e4 g6 2.d4 Bg7 3.Be3 a6 4.f3 d6 5.Qd2 Nd7 6.Ne2 b5 7.a4 c6 8.axb5 cxb5,

2023-07-17,?,NakamuraHikaru,OhanyanEmin,2750,2379,2564,Bullet Chess Winners 2023,chess.com INT,B02,Alekhine DefenseScandinavian Variation,1.13,1-0,22,1.e4 Nf6 2.Nc3 d5 3.e5 d4 4.Nce2 Nfd7 5.f4 c5 6.Ng3 Nc6 7.Nf3 h6 8.e6 fxe6,

2023-07-11,?,NakamuraHikaru,PinheiroIung Alicio de O.,2750,2320,2535,Titled Tue 11th Jul Early,chess.com INT,A00,Anderssen OpeningGeneral,2,1-0,54,1.a3 d5 2.e3 Nf6 3.c4 c6 4.b4 Bf5 5.Bb2 e6 6.Nf3 h6 7.Nc3 Nbd7 8.d4 Be7,

2023-07-11,?,NakamuraHikaru,NihalSarin,2750,2652,2701,Titled Tue 11th Jul Early,chess.com INT,A00,Anderssen OpeningGeneral,10,1-0,68,1.a3 d5 2.d4 Nf6 3.Nf3 Bf5 4.c4 c6 5.e3 e6 6.Bd3 Bg6 7.Bxg6 hxg6 8.Nbd2 Nbd7,

2023-07-11,?,NakamuraHikaru,BokBenjamin,2750,2624,2687,Titled Tue 11th Jul Early,chess.com INT,A00,Anderssen OpeningGeneral,8,1-0,44,1.a3 d5 2.d4 Nf6 3.Nf3 Bf5 4.c4 c6 5.e3 e6 6.Bd3 Bg6 7.Bxg6 hxg6 8.Nbd2 Nbd7,

2023-07-11,?,NakamuraHikaru,Santos FloresAlberto,2750,2168,2459,Titled Tue 11th Jul Late,chess.com INT,A00,Anderssen OpeningGeneral,1,1-0,39,1.a3 d5 2.d4 Nf6 3.Bf4 Bf5 4.e3 e6 5.c4 c6 6.Nc3 Nbd7 7.c5 Be7 8.b4 a6,

2023-07-11,?,NakamuraHikaru,ChigaevMaksim,2750,2631,2690,Titled Tue 11th Jul Late,chess.com INT,A00,Anderssen OpeningGeneral,6,1-0,46,1.a3 e5 2.c4 Nc6 3.Nc3 g6 4.g3 Bg7 5.Bg2 d6 6.b4 f5 7.d3 Nf6 8.Bg5 h6,

2023-07-11,?,NakamuraHikaru,RemizovYaroslav,2750,2410,2580,Titled Tue 11th Jul Early,chess.com INT,A00,Anderssen OpeningGeneral,4,1-0,32,1.a3 e5 2.c4 g6 3.b4 Bg7 4.Bb2 Ne7 5.g3 O-O 6.Bg2 d5 7.cxd5 Nxd5 8.Nc3 Be6,

2023-07-11,?,NakamuraHikaru,HeAnthony B,2750,2437,2593,Titled Tue 11th Jul Early,chess.com INT,A00,Anderssen OpeningGeneral,6,1-0,55,1.a3 e5 2.c4 Nf6 3.d3 c6 4.Nf3 d6 5.Nc3 Be7 6.g3 O-O 7.Bg2 Nbd7 8.b4 Re8,

2023-07-11,?,NakamuraHikaru,CaruanaFabiano,2750,2781,2765,Titled Tue 11th Jul Late,chess.com INT,A00,Anderssen OpeningGeneral,10,½-½,50,1.a3 a6 2.d4 Nf6 3.c4 c6 4.Bf4 d6 5.Nc3 g6 6.e3 Bg7 7.h3 O-O 8.Nf3 b5,

2023-07-11,?,NakamuraHikaru,SchmakelSam A,2750,2421,2585,Titled Tue 11th Jul Late,chess.com INT,A00,Anderssen OpeningGeneral,3,1-0,26,1.a3 g6 2.e4 Bg7 3.d4 d6 4.Nf3 Nf6 5.Bd3 O-O 6.O-O Nc6 7.d5 Nb8 8.h3 c6,

2023-07-11,?,NakamuraHikaru,KeymerVincent,2750,2655,2702,Titled Tue 11th Jul Late,chess.com INT,A00,Anderssen OpeningGeneral,7,1-0,41,1.a3 Nf6 2.d4 d5 3.Nf3 Bf5 4.c4 e6 5.e3 c6 6.Bd3 Bg6 7.Bxg6 hxg6 8.Nbd2 Nbd7,

2023-07-11,?,SvaneRasmus,NakamuraHikaru,2637,2750,2693,Titled Tue 11th Jul Late,chess.com INT,A04,Zukertort OpeningSt. George Defense,5,1-0,66,1.Nf3 a6 2.g3 d6 3.d4 b5 4.Bg2 Bb7 5.O-O Nf6 6.b3 Nbd7 7.c4 e6 8.Nc3 b4,

2023-07-11,?,VolkovNika,NakamuraHikaru,2128,2750,2439,Titled Tue 11th Jul Early,chess.com INT,A40,Queen Pawn OpeningGeneral,3,0-1,41,1.d4 a6 2.Nf3 e6 3.c4 d5 4.cxd5 exd5 5.Nc3 Nf6 6.Bf4 Bd6 7.Bg5 c6 8.e3 Bf5,

2023-07-11,?,OparinGrigoriy,NakamuraHikaru,2674,2750,2712,Titled Tue 11th Jul Early,chess.com INT,A40,Queen Pawn OpeningGeneral,11,1-0,34,1.d4 a6 2.e4 c6 3.Bd3 d5 4.e5 c5 5.c3 Nc6 6.Ne2 e6 7.O-O Nge7 8.a3 cxd4,

2023-10-30,?,EsipenkoAndrey,NakamuraHikaru,2723,2750,2736,FIDE Grand Swiss 2023,Douglas IOM,B27,Sicilian DefenseHyperaccelerated Dragon,6.1,½-½,27,1.e4 c5 2.Nf3 g6 3.c3 d5 4.e5 a6 5.d4 Nc6 6.h3 Bg7 7.Be2 f6 8.exf6 Nxf6,

2023-10-29,?,NakamuraHikaru,SaranaAlexey,2750,2685,2717,FIDE Grand Swiss 2023,Douglas IOM,E10,Indian GameAnti-Nimzo-indian,5.2,1-0,70,1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Bb4+ 5.Bd2 Be7 6.Bg2 O-O 7.O-O Nbd7 8.Bc3 b6,

2023-10-26,?,SadhwaniRaunak,NakamuraHikaru,2616,2750,2683,FIDE Grand Swiss 2023,Douglas IOM,B22,Sicilian DefenseAlapin VariationBarmen Defense,2.17,½-½,25,1.e4 c5 2.c3 d5 3.exd5 Qxd5 4.d4 g6 5.Nf3 Bg7 6.Na3 cxd4 7.Nb5 Na6 8.Be3 Nf6,

2023-10-25,?,NakamuraHikaru,SvaneRasmus,2750,2637,2693,FIDE Grand Swiss 2023,Douglas IOM,C53,Italian GameClassical VariationGiuoco Pianissimo,1.2,½-½,47,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.c3 d6 6.O-O h6 7.Re1 O-O 8.h3 Bb6,

2023-10-18,?,MaghsoodlooParham,NakamuraHikaru,2701,2750,2725,Qatar Masters Open 2023,Doha QAT,D32,Tarrasch DefenseTwo Knights Variation,7.2,½-½,30,1.c4 e6 2.Nc3 d5 3.cxd5 exd5 4.d4 c5 5.Nf3 Nf6 6.Bg5 Be6 7.a3 c4 8.Bxf6 Qxf6,

2023-10-17,?,NakamuraHikaru,ParavyanDavid,2750,2617,2683,Qatar Masters Open 2023,Doha QAT,D41,Queen's Gambit DeclinedSemi-Tarrasch DefenseExchange Variation,6.2,½-½,38,1.d4 d5 2.c4 e6 3.Nf3 Nf6 4.Nc3 c5 5.cxd5 Nxd5 6.e4 Nxc3 7.bxc3 cxd4 8.cxd4 Bb4+,

2023-10-15,?,SindarovJavokhir,NakamuraHikaru,2609,2750,2679,Qatar Masters Open 2023,Doha QAT,B35,Sicilian DefenseAccelerated DragonModern Bc4 Variation,5.2,½-½,30,1.e4 c5 2.Nf3 Nc6 3.Nc3 g6 4.d4 cxd4 5.Nxd4 Bg7 6.Be3 Nf6 7.Bc4 O-O 8.Bb3 d6,


2023-10-14,?,NakamuraHikaru,KevlishviliRobby,2750,2494,2622,Qatar Masters Open 2023,Doha QAT,C53,Italian GameClassical VariationGiuoco Pianissimo,4.2,1-0,50,1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.c3 Nf6 5.d3 d6 6.O-O a6 7.a4 O-O 8.Re1 Ba7,

2023-10-12,?,NakamuraHikaru,DaiChangren,2750,2515,2632,Qatar Masters Open 2023,Doha QAT,C53,Italian GameClassical VariationGiuoco Pianissimo,2.2,1-0,45,1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.d3 Nf6 5.c3 d6 6.O-O O-O 7.Re1 a5 8.h3 Ba7,

2023-10-11,?,VantikaAgrawal,NakamuraHikaru,2381,2750,2565,Qatar Masters Open 2023,Doha QAT,E10,Indian GameAnti-Nimzo-indian,1.2,0-1,62,1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Bb4+ 5.Bd2 Be7 6.Bg2 Ne4 7.Qc2 c6 8.O-O Nd7,

2023-10-03,?,NakamuraHikaru,VigneshN.,2750,1960,2355,Titled Tue 3rd Oct Early,chess.com INT,A00,Anderssen OpeningGeneral,5,1-0,37,1.a3 a5 2.e4 e6 3.Nc3 d5 4.d4 dxe4 5.Nxe4 Nd7 6.Nf3 Ngf6 7.Nxf6+ Nxf6 8.Bd3 c5,

2023-10-03,?,NakamuraHikaru,BorosDenes,2750,2430,2590,Titled Tue 3rd Oct Early,chess.com INT,A00,Anderssen OpeningGeneral,7,1-0,23,1.a3 h6 2.e4 c5 3.Nf3 d6 4.d4 cxd4 5.Nxd4 Nf6 6.Nc3 g6 7.f4 Nbd7 8.Bb5 e5,

2023-10-03,?,NakamuraHikaru,MelkumyanHrant,2750,2649,2699,Titled Tue 3rd Oct Early,chess.com INT,A06,Nimzowitsch-Larsen AttackGeneral,8,1-0,44,1.b3 d5 2.Nf3 c5 3.e3 a6 4.Bb2 Nc6 5.d4 cxd4 6.Nxd4 Nxd4 7.Bxd4 Nf6 8.Be2 e6,

2023-10-03,?,ChigaevMaksim,NakamuraHikaru,2631,2750,2690,Titled Tue 3rd Oct Late,chess.com INT,A01,Nimzo-Larsen AttackGeneral,4,0-1,36,1.b3 a6 2.Bb2 c5 3.e4 Nc6 4.Nf3 Nf6 5.e5 Nd5 6.Bc4 Nb6 7.O-O Nxc4 8.bxc4 g6,

2023-10-03,?,NakamuraHikaru,NigalidzeGaioz,2750,2478,2614,Titled Tue 3rd Oct Early,chess.com INT,A06,Zukertort OpeningQueen Pawn Defense,3,1-0,45,1.Nf3 d5 2.e3 Nf6 3.c4 e6 4.b3 b6 5.Bb2 Bb7 6.cxd5 exd5 7.d4 Be7 8.Bd3 Nbd7,

2023-10-03,?,NakamuraHikaru,BecerraJuan David,2750,2296,2523,Titled Tue 3rd Oct Early,chess.com INT,A13,English OpeningAgincourt DefenseKing's Knight,1,1-0,44,1.Nf3 d5 2.c4 e6 3.b3 Nf6 4.Bb2 b6 5.cxd5 Qxd5 6.g3 Bb7 7.Bg2 Qd8 8.O-O Be7,

2023-10-03,?,NakamuraHikaru,KosakowskiJakub,2750,2452,2601,Titled Tue 3rd Oct Late,chess.com INT,A09,Reti OpeningAdvance Variation,3,1-0,67,1.Nf3 d5 2.c4 d4 3.e4 c5 4.d3 Nc6 5.g3 e5 6.Bg2 Bd6 7.O-O Nge7 8.a3 a5,

2023-10-03,?,NakamuraHikaru,OkasWalter,2750,2209,2479,Titled Tue 3rd Oct Late,chess.com INT,A04,Zukertort OpeningSymmetrical Variation,1,1-0,34,1.Nf3 Nf6 2.a3 g6 3.b4 Bg7 4.Bb2 O-O 5.c4 a5 6.b5 c6 7.a4 d5 8.e3 Bg4,

2023-10-03,?,MelkumyanHrant,NakamuraHikaru,2649,2750,2699,Titled Tue 3rd Oct Late,chess.com INT,A44,Benoni DefenseOld BenoniPawn Thrust,6,0-1,58,1.d4 c5 2.d5 e5 3.Nc3 a6 4.a4 d6 5.e4 g6 6.Nf3 Bg4 7.Be2 Bxf3 8.Bxf3 Bh6,

2023-10-03,?,MikaelyanArman,NakamuraHikaru,2497,2750,2623,Titled Tue 3rd Oct Early,chess.com INT,A40,Queen Pawn OpeningGeneral,4,½-½,45,1.d4 a6 2.e4 e6 3.Bd3 d5 4.Ne2 dxe4 5.Bxe4 Nf6 6.Bf3 e5 7.Nbc3 Bd6 8.dxe5 Bxe5,

2023-10-03,?,CaruanaFabiano,NakamuraHikaru,2781,2750,2765,Titled Tue 3rd Oct Late,chess.com INT,E16,Queen's Indian DefenseCapablanca Variation,8,½-½,61,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Bb4+ 6.Bd2 Bxd2+ 7.Qxd2 O-O 8.O-O d6,

2023-10-03,?,NakamuraHikaru,BokBenjamin,2750,2624,2687,Titled Tue 3rd Oct Late,chess.com INT,B50,Sicilian DefenseModern Variations,5,1-0,39,1.e4 c5 2.Nf3 d6 3.Bc4 Nf6 4.d3 e6 5.Bb3 Be7 6.O-O O-O 7.c3 b6 8.Re1 Bb7,

2023-10-03,?,NakamuraHikaru,Martinez AlcantaraJose E,2750,1375,Titled Tue 3rd Oct Early,chess.com INT,C28,Bishop's OpeningVienna Hybrid,10,1-0,52,1.e4 e5 2.Nc3 Nf6 3.Bc4 Nc6 4.d3 Na5 5.Qf3 Nxc4 6.dxc4 d6 7.Nge2 Be6 8.b3 Be7,

2023-10-03,?,FirouzjaAlireza,NakamuraHikaru,2804,2750,2777,Titled Tue 3rd Oct Early,chess.com INT,C53,Italian GameClassical VariationGiuoco Pianissimo,9,½-½,36,1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.c3 d6 6.O-O a6 7.Re1 O-O 8.a4 Ba7,

2023-10-03,?,NakamuraHikaru,MakhnevDenis,2750,2505,2627,Titled Tue 3rd Oct Late,chess.com INT,C24,Bishop's OpeningBerlin Defense,7,1-0,54,1.e4 e5 2.Bc4 Nf6 3.d3 c6 4.Nf3 d5 5.Bb3 Bb4+ 6.Bd2 Bxd2+ 7.Nbxd2 O-O 8.Nxe5 Qe7,

2023-10-03,?,NakamuraHikaru,Martinez AlcantaraJose E,2750,1375,Titled Tue 3rd Oct Late,chess.com INT,C24,Bishop's OpeningBerlin Defense,11,1-0,54,1.e4 e5 2.Bc4 Nf6 3.d3 Be7 4.Bb3 Nc6 5.c3 O-O 6.Nf3 d6 7.h3 Be6 8.Bc2 h6,

2023-10-03,?,YooChristopher Woojin,NakamuraHikaru,2534,2750,2642,Titled Tue 3rd Oct Late,chess.com INT,B00,St. George DefenseGeneral,10,½-½,55,1.e4 a6 2.Nf3 e6 3.d3 c5 4.Nbd2 g6 5.g3 Bg7 6.Bg2 d5 7.O-O Ne7 8.Re1 O-O,

2023-10-03,?,NasutaGrzegorz,NakamuraHikaru,2518,2750,2634,Titled Tue 3rd Oct Early,chess.com INT,B00,St. George DefenseGeneral,2,0-1,30,1.e4 a6 2.d4 e6 3.Bd3 d5 4.e5 c5 5.c3 Bd7 6.Nf3 Bb5 7.Be3 Bxd3 8.Qxd3 Qb6,

2023-10-03,?,OzatesTuna,NakamuraHikaru,2217,2750,2483,Titled Tue 3rd Oct Late,chess.com INT,B00,St. George DefenseGeneral,2,0-1,53,1.e4 a6 2.d4 e6 3.Nf3 d5 4.exd5 exd5 5.Bd3 Bd6 6.h3 Ne7 7.O-O O-O 8.Re1 f6,

2023-10-03,?,AlekseenkoKirill,NakamuraHikaru,2702,2750,2726,Titled Tue 3rd Oct Early,chess.com INT,B00,St. George DefenseGeneral,6,0-1,56,1.e4 a6 2.d4 e6 3.f4 b5 4.Nf3 Bb7 5.Bd3 c5 6.c3 Nf6 7.e5 Nd5 8.O-O cxd4,

2023-10-03,?,NakamuraHikaru,FirouzjaAlireza,2750,2804,2777,Titled Tue 3rd Oct Late,chess.com INT,B13,Caro-Kann DefenseExchange Variation,9,0-1,21,1.e4 c6 2.d4 d5 3.exd5 cxd5 4.Bd3 Nf6 5.c3 Bg4 6.Qb3 Qc7 7.h3 Bd7 8.g3 Nc6,

2023-09-26,?,NakamuraHikaru,GiriAnish,2750,2771,2760,AI Cup Div 1 L,chess.com INT,A01,Nimzo-Larsen AttackClassical Variation,1.1,0-1,29,1.b3 d5 2.Bb2 c5 3.e3 Nf6 4.f4 g6 5.Bb5+ Bd7 6.Bxd7+ Qxd7 7.Nf3 Bg7 8.Qe2 O-O,

2023-09-26,?,NakamuraHikaru,ZhigalkoSergei,2750,2572,2661,Titled Tue 26th Sep Late,chess.com INT,A06,Zukertort OpeningQueen Pawn Defense,4,0-1,34,1.Nf3 d5 2.e3 Nf6 3.b3 e6 4.Bb2 Bd6 5.c4 O-O 6.g3 c5 7.Bg2 Nc6 8.O-O Qe7,

2023-09-26,?,NakamuraHikaru,MitrabhaGuha,2750,2510,2630,Titled Tue 26th Sep Late,chess.com INT,A04,Zukertort OpeningQuiet system,9,0-1,67,1.Nf3 Nf6 2.e3 d5 3.c4 e6 4.b3 Bd6 5.Bb2 O-O 6.g3 b6 7.Bg2 Bb7 8.O-O Nbd7,

2023-09-26,?,NakamuraHikaru,HoltConrad,2750,2553,2651,Titled Tue 26th Sep Late,chess.com INT,A00,Polish OpeningBaltic Defense,10,1-0,54,1.b4 d5 2.Bb2 Bf5 3.e3 e6 4.a3 Nf6 5.c4 a5 6.b5 Nbd7 7.cxd5 exd5 8.d4 Bd6,

2023-09-26,?,NakamuraHikaru,HaszonDavid,2750,2255,2502,Titled Tue 26th Sep Late,chess.com INT,A00,Polish OpeningGeneral,6,1-0,43,1.b4 e5 2.Bb2 Bxb4 3.Bxe5 Nf6 4.e3 d5 5.c3 Ba5 6.Qa4+ Nc6 7.Bb5 Bb6 8.Bxc6+ bxc6,

2023-09-26,?,OlsenFilip Boe,NakamuraHikaru,2403,2750,2576,Titled Tue 26th Sep Late,chess.com INT,A40,Queen Pawn OpeningGeneral,11,0-1,86,1.d4 a6 2.Nf3 c5 3.c3 e6 4.Bf4 Nf6 5.e3 b6 6.h3 Bb7 7.Nbd2 d6 8.Bd3 Nbd7,

2023-09-26,?,BaziliusAugustinas,NakamuraHikaru,2048,2750,2399,Titled Tue 26th Sep Late,chess.com INT,A40,Queen Pawn OpeningGeneral,7,0-1,30,1.d4 a6 2.c4 c5 3.d5 Nf6 4.Nc3 d6 5.e4 g6 6.h3 e6 7.Be3 exd5 8.exd5 Bg7,

2023-09-26,?,MiladinovicIgor,NakamuraHikaru,2509,2750,2629,Titled Tue 26th Sep Late,chess.com INT,A40,Queen Pawn OpeningGeneral,3,0-1,38,1.d4 a6 2.e4 e6 3.Be3 d5 4.e5 c5 5.c3 Qb6 6.Qd2 cxd4 7.cxd4 Ne7 8.Bd3 Nbc6,

2023-09-26,?,ZakarianDavid,NakamuraHikaru,2321,2750,2535,Titled Tue 26th Sep Late,chess.com INT,A40,Modern DefenseQueen Pawn Fianchetto,1,0-1,68,1.d4 g6 2.c4 Bg7 3.Nf3 c5 4.d5 b5 5.cxb5 a6 6.e3 axb5 7.Qc2 c4 8.Bd2 d6,

2023-09-26,?,DanielyanVahe,NakamuraHikaru,2343,2750,2546,Titled Tue 26th Sep Late,chess.com INT,B00,St. George DefenseGeneral,8,0-1,34,1.e4 a6 2.d4 e6 3.Nc3 d5 4.Nf3 Bb4 5.e5 c5 6.a3 Bxc3+ 7.bxc3 Qc7 8.a4 b6,

2023-09-26,?,TalibovShiroghlan,NakamuraHikaru,2318,2750,2534,Titled Tue 26th Sep Late,chess.com INT,B00,St. George DefenseGeneral,5,1-0,46,1.e4 a6 2.h4 c5 3.b3 e5 4.c4 d6 5.Nc3 f5 6.g3 Nc6 7.Bg2 Nf6 8.d3 Be6,

2023-09-26,?,NakamuraHikaru,MaatmanNick,2750,2367,2558,Titled Tue 26th Sep Late,chess.com INT,C00,French DefenseKing's Indian Attack,2,1-0,20,1.e4 e6 2.d3 d5 3.Nd2 Nf6 4.Ngf3 Be7 5.g3 dxe4 6.dxe4 b6 7.Bg2 Bb7 8.Qe2 Ba6,

2023-09-26,?,GiriAnish,NakamuraHikaru,2771,2750,2760,AI Cup Div 1 L,chess.com INT,B06,Modern DefenseMongredien Defense,1.2,1-0,48,1.e4 g6 2.d4 Bg7 3.Nf3 b6 4.Bd3 Bb7 5.O-O d6 6.Re1 Nd7 7.a4 a6 8.a5 b5,

2023-09-25,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,AI Cup Div 1 W,chess.com INT,A13,English OpeningAnglo-Indian DefenseQueen's Indian Formation,1.1,1-0,46,1.Nf3 Nf6 2.c4 b6 3.g3 Bb7 4.Bg2 e6 5.O-O Be7 6.Nc3 O-O 7.Re1 d5 8.cxd5 Nxd5,

2023-09-25,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,AI Cup Div 1 W,chess.com INT,E94,King's Indian DefenseOrthodox VariationGlek Defense,1.3,1-0,41,1.Nf3 Nf6 2.c4 d6 3.Nc3 g6 4.e4 Bg7 5.d4 O-O 6.Be2 Na6 7.O-O e5 8.Be3 Ng4,

2023-09-25,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,AI Cup Div 1 W,chess.com INT,D00,Queen Pawn GameVeresov Attack,1.2,½-½,38,1.d4 d5 2.Nc3 Nf6 3.Bf4 c5 4.e4 Nxe4 5.Nb5 Na6 6.f3 Nd6 7.dxc5 Nxb5 8.Bxb5+ Bd7,

2023-09-22,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,chess.com SpeedChess 2023,chess.com INT,E12,Queen's Indian DefenseKasparov-Petrosian VariationKasparov Attack,4.6,1-0,63,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3 Bb7 5.a3 d5 6.cxd5 Nxd5 7.Qc2 Nxc3 8.bxc3 Be7,

2023-09-22,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,chess.com SpeedChess 2023,chess.com INT,E16,Queen's Indian DefenseCapablanca Variation,4.10,0-1,24,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Bb4+ 6.Bd2 Bxd2+ 7.Qxd2 O-O 8.Nc3 Ne4,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B31,Sicilian DefenseNyezhmetdinov-Rossolimo AttackFianchetto Variation,4.15,0-1,36,1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.O-O Bg7 5.c3 Nf6 6.Re1 O-O 7.d4 d5 8.exd5 Qxd5,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B30,Sicilian DefenseOld SicilianGeneral,4.11,1-0,26,1.e4 c5 2.Nf3 Nc6 3.Bc4 e6 4.O-O a6 5.d4 cxd4 6.Nxd4 Qc7 7.Nxc6 bxc6 8.Qe2 Ne7,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B30,Sicilian DefenseOld SicilianGeneral,4.17,½-½,46,1.e4 c5 2.Nf3 Nc6 3.Bc4 e6 4.O-O a6 5.d4 cxd4 6.Nxd4 Nge7 7.Nxc6 Nxc6 8.Nd2 Bc5,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B30,Sicilian DefenseOld SicilianGeneral,4.21,0-1,65,1.e4 c5 2.Nf3 Nc6 3.Bc4 e6 4.O-O a6 5.d4 cxd4 6.Nxd4 Nge7 7.Be3 Nxd4 8.Bxd4 Nc6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B30,Sicilian DefenseOld SicilianGeneral,4.25,1-0,36,1.e4 c5 2.Nf3 Nc6 3.Bc4 e6 4.O-O a6 5.d4 cxd4 6.Nxd4 Nge7 7.Be3 Nxd4 8.Bxd4 Nc6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B30,Sicilian DefenseOld SicilianGeneral,4.23,½-½,63,1.e4 c5 2.Nf3 Nc6 3.Bc4 e6 4.c3 d5 5.exd5 exd5 6.Bb5 Bd6 7.d4 cxd4 8.Qxd4 Nf6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,B40,Sicilian DefenseDelayed Alapin Variation,4.9,1-0,42,1.e4 c5 2.Nf3 e6 3.c3 Nf6 4.Bd3 d5 5.e5 Nfd7 6.Bc2 c4 7.O-O Nc6 8.Re1 Qc7,

2023-09-22,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,chess.com SpeedChess 2023,chess.com INT,C72,Spanish GameMorphy DefenseModern Steinitz Defense,4.18,1-0,101,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 d6 5.O-O Bd7 6.c3 g6 7.d4 Bg7 8.Bg5 Nge7,

2023-09-22,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,chess.com SpeedChess 2023,chess.com INT,C72,Spanish GameMorphy DefenseModern Steinitz Defense,4.24,1-0,48,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 d6 5.O-O Bd7 6.c3 g6 7.d4 Bg7 8.Bg5 Nge7,

2023-09-22,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,chess.com SpeedChess 2023,chess.com INT,C72,Spanish GameMorphy DefenseModern Steinitz Defense,4.20,½-½,129,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 d6 5.O-O Bd7 6.c3 g6 7.d4 Bg7 8.Bg5 Nge7,

2023-09-22,?,CarlsenMagnus,NakamuraHikaru,2864,2750,2807,chess.com SpeedChess 2023,chess.com INT,C72,Spanish GameMorphy DefenseModern Steinitz Defense,4.22,1-0,41,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 d6 5.O-O Bd7 6.c4 g6 7.Bxc6 Bxc6 8.d4 Bg7,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,C90,Spanish GameClosed VariationsPilnik Variation,4.1,½-½,43,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.d3 b5 7.Bb3 O-O 8.Re1 d6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,C90,Spanish GameClosed VariationsPilnik Variation,4.5,½-½,44,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.d3 b5 7.Bb3 O-O 8.Re1 d6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,C90,Spanish GameClosed VariationsPilnik Variation,4.3,½-½,63,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.d3 b5 7.Bb3 O-O 8.Re1 d6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,C78,Spanish GameClosed VariationsMartinez Variation,4.13,1-0,70,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.d3 b5 7.Bb3 O-O 8.h3 d6,

2023-09-22,?,NakamuraHikaru,CarlsenMagnus,2750,2864,2807,chess.com SpeedChess 2023,chess.com INT,C77,Spanish GameMorphy DefenseAnderssen Variation,4.7,1-0,161,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.d3 b5 6.Bb3 Be7 7.O-O O-O 8.h3 d6,

